#<MCEnsembleInfo>clover_s32_t256_ud860_s743</MCEnsembleInfo>
 # MomRay pd # P^2 = 2 # Box Irrep B2

E_lab,E_cm,Omega_re,Omega_im
5.950268635747,5.584742980861,0.821943999322,0.445350589812
5.950352249718,5.584832067346,0.821898684888,0.445433330707
5.950435863690,5.584921153661,0.821853112052,0.445516523903
5.950519477661,5.585010239807,0.821807277639,0.445600174866
5.950603091633,5.585099325784,0.821761178419,0.445684289152
5.950686705604,5.585188411592,0.821714811108,0.445768872407
5.950770319576,5.585277497231,0.821668172369,0.445853930368
5.950853933547,5.585366582700,0.821621258808,0.445939468867
5.950937547519,5.585455668000,0.821574066974,0.446025493831
5.951021161490,5.585544753131,0.821526593359,0.446112011287
5.951104775461,5.585633838093,0.821478834395,0.446199027359
5.951188389433,5.585722922885,0.821430786451,0.446286548276
5.951272003404,5.585812007509,0.821382445838,0.446374580368
